product_category,product_revenue
health_beauty,1233131.7200000149
watches_gifts,1166176.9800000123
bed_bath_table,1023434.760000037
sports_leisure,954852.5500000165
computers_accessories,888724.6100000137
furniture_decor,711927.6900000139
housewares,615628.6900000027
cool_stuff,610204.0999999965
auto,578966.6500000005
toys,471286.4799999972
garden_tools,470495.28000000014
baby,400421.8399999959
perfumery,390144.64999999525
telephony,309860.2299999941
office_furniture,268154.3099999995
stationery,223788.6899999984
computers,218684.13999999996
pet_shop,211695.63999999937
musical_instruments,184315.73999999973
small_appliances,182754.11999999994
electronics,155043.92999999918
fashion_bags_accessories,149329.3899999999
consoles_games,148003.36999999988
construction_tools_construction,142108.4900000001
luggage_accessories,138701.62999999966
home_appliances_2,107953.94999999998
home_construction,81407.57
home_appliances,78832.48000000011
agro_industry_and_commerce,70566.1
furniture_living_room,67350.70000000016
home_confort,58008.45000000013
fixed_telephony,55315.210000000014
air_conditioning,53323.56000000004
audio,50570.600000000064
small_appliances_home_oven_and_coffee,46589.56
kitchen_dining_laundry_garden_furniture,45531.98000000006
books_general_interest,45302.150000000096
construction_tools_lights,39957.00000000002
construction_tools_safety,38773.22000000001
industry_commerce_and_business,38498.81000000003
food,28731.149999999965
market_place,27795.769999999993
costruction_tools_garden,25096.27999999998
art,23657.29999999998
fashion_shoes,23001.45999999997
drinks,21529.839999999964
signaling_and_security,21315.049999999992
furniture_bedroom,19051.799999999996
books_technical,18702.229999999978
costruction_tools_tools,15903.949999999997
food_drink,14942.879999999986
fashion_male_clothing,10452.329999999993
fashion_underwear_beach,9305.949999999997
christmas_supplies,8737.84
tablets_printing_image,7528.41
cine_photo,6674.47
music,6034.3499999999985
dvds_blu_ray,4542.590000000003
party_supplies,4465.190000000001
books_imported,4418.86
furniture_mattress_and_upholstery,4323.379999999999
fashio_female_clothing,2634.940000000001
fashion_sport,2094.5200000000004
la_cuisine,2054.99
arts_and_craftmanship,1814.01
diapers_and_hygiene,1500.79
flowers,1110.04
home_comfort_2,760.2699999999998
cds_dvds_musicals,730.0
fashion_childrens_clothes,519.95
security_and_services,283.28999999999996
